,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
g1836,52.5595681056463,-2.10759793942546,0.584142235601659,-3.60802183265289,0.0003085405315948,0.0037795666115864
g9791,7.16012251575234,-6.2891533641193,1.74408234348394,-3.60599566162468,0.0003109583309009,0.0038044593449728
g12484,3567.59329252523,0.721242160551113,0.20001454363144,3.60594858481952,0.0003110147172376,0.0038044593449728
g24254,194.477453204813,-0.996910949702542,0.276511671518269,-3.60531236974088,0.0003117776845882,0.0038100166652973
g26089,2890.82813453085,-0.801502744282438,0.222318480632928,-3.60520071026306,0.0003119117704609,0.0038100166652973
g15893,474.121307798346,0.817346208112933,0.226957503941086,3.60131828170396,0.0003166076847478,0.0038646346540396
g10328,1304.57404584966,-1.92960516072741,0.535958189925681,-3.60029046481215,0.0003178618941506,0.0038744483429374
g10584,611.834244229184,1.2421900716917,0.345014156373243,3.60040319721802,0.0003177241039557,0.0038744483429374
g26267,352.683247879033,-1.16754450540236,0.324623680025135,-3.59660917315691,0.0003223923103313,0.0039268889264776
g22357,3571.36279131491,0.710851422300101,0.197741138446458,3.59485855034954,0.0003245678702427,0.0039505923725228
g4942,708.646764952093,-1.1323324874975,0.315097918405673,-3.59358923482215,0.0003261538777105,0.0039670914411845
g19502,7.79688828946123,4.89908100921158,1.36346798689282,3.59310306975083,0.0003267632588871,0.0039698656366185
g20480,1049.03339360665,-1.58488561519143,0.441098881677412,-3.59303929577972,0.0003268432750617,0.0039698656366185
g9384,61.7141402069612,1.30073088106913,0.362289196448142,3.59031098310799,0.0003302836684184,0.0040088238484833
g3593,152.052203069986,-1.29424282734977,0.360587933601335,-3.58925717348235,0.0003316215686919,0.0040222260879186
g23688,3007.17076436105,-1.1414184948729,0.318115879566966,-3.58805884329527,0.0003331491116937,0.0040379080009588
g878,1166.83773380684,1.04772553386364,0.292029479281911,3.58773893800023,0.0003335580154245,0.0040400190031467
g28633,2455.66205678188,-1.27688243349358,0.355932125014341,-3.58743238880766,0.0003339502879306,0.0040419257423167
g3226,59.4183054222272,-2.98888021504645,0.833377050965033,-3.58646810778553,0.0003351870365244,0.0040540436300924
g11756,290.274868462406,-1.01161197973997,0.282179634361697,-3.58499287883863,0.0003370874027391,0.004074165230719
g8729,272.790168314642,0.890834642465505,0.248518468152718,3.58458125501593,0.0003376194459625,0.0040777321294464
g10695,252.445119151919,1.08708725860747,0.303366266903265,3.58341508996489,0.0003391310385344,0.0040931166228728
g15812,5426.5192972621,-0.793606247469002,0.221529607386592,-3.582393598902,0.0003404603033997,0.0041062805058251
g13333,123.513670085321,-1.3814536342706,0.385699818674182,-3.58168079782681,0.0003413907561687,0.0041117398911272
g27218,38.0394107627117,-4.21470450083527,1.17672956129966,-3.58171039417099,0.0003413520753784,0.0041117398911272
g16333,4249.9754748793,-0.896026111572135,0.250305445910601,-3.57973078976539,0.0003439483638321,0.0041396470558849
g17260,13.2685855527245,2.60090929686967,0.726778424124795,3.57868259504505,0.0003453305598671,0.0041533782430982
g8855,1438.06818412083,1.59669026815244,0.446303296573281,3.57759012853329,0.0003467766632199,0.0041662591402271
g13553,25.9799324472533,2.25353563993941,0.629928139768113,3.57744875593108,0.000346964212236,0.0041662591402271
g26313,57.1592009983046,-1.50581277793121,0.420932553892971,-3.57732554539862,0.0003471277442964,0.0041662591402271
g17035,182.485671514703,1.04969210480701,0.293446978762484,3.57710994072504,0.0003474140806194,0.0041667900637914
g6220,356.785853088895,-1.17683856805519,0.329118970320161,-3.57572389981162,0.0003492601104504,0.0041860137611154
g4492,78.4133210078956,1.81188190956615,0.50674494156569,3.57553033280999,0.000349518645952,0.0041861972271955
g23536,4642.44774344755,-0.936255303653809,0.261944562790622,-3.5742498094995,0.0003512334761253,0.0042038104016647
g13357,221.497088150294,1.87819899927943,0.525520182555711,3.57398071782015,0.0003515948330352,0.0042052110294437
g10534,119.23174998322,1.11920844816948,0.31330101078059,3.57231036497765,0.0003538457004314,0.0042291932986987
g27149,303.493028312033,-2.78627390855906,0.780234456936875,-3.57107262283404,0.0003555222929667,0.0042462832645741
g3971,2902.65853771443,0.86603422216311,0.242559137171892,3.5704044475941,0.0003564304595067,0.0042541779740435
g17431,5604.34637063427,0.911261412427173,0.255287846863283,3.56954482410276,0.000357602028712,0.0042652034069041
g15742,283.99484162022,-1.23809928026082,0.346938167876196,-3.56864535210963,0.0003588317617283,0.0042769068220964
g5997,397.207287095687,-1.18658640561355,0.332542601737109,-3.56822373859818,0.000359409540187,0.0042778683237621
g22172,3163.08496231402,-1.08937632784945,0.305289834590382,-3.56833475739899,0.0003592573158857,0.0042778683237621
g27854,93.5322012560031,1.5549237338329,0.435834230483857,3.56769529577024,0.0003601349459172,0.0042835401203749
g20136,1720.67441144154,-2.31497594028949,0.649121684565534,-3.566320453212,0.0003620286438256,0.0043030904619364
g190,109.479398236081,-1.49543985037109,0.419432348802831,-3.56538987667372,0.000363315692656,0.0043154081340944
g11144,74.7989626817747,1.72792636421303,0.484695148872031,3.56497556914735,0.0003638900826522,0.0043192498017438
g14860,148.08475855329,1.09095491928245,0.306072572811552,3.56436680771832,0.000364735601293,0.0043263021597892
g21889,22.3534506380323,2.89166304589716,0.811311913218624,3.56418166525547,0.0003649931127274,0.0043263749746231
g21305,510.296238257866,-1.54307018712723,0.433022741925361,-3.56348532704365,0.0003659631602353,0.0043273268477722
g24850,9.6088861662007,2.91104718684058,0.816929166864969,3.56340219558075,0.000366079129066,0.0043273268477722
g25243,73.4748521779497,1.76868138642708,0.49629637832088,3.56376041350748,0.0003655796580018,0.0043273268477722
g28220,162.566240327695,-1.29922317977084,0.364560032562273,-3.56381134442902,0.0003655086956651,0.0043273268477722
g29314,102.055010454092,1.63631648634523,0.459351951506864,3.56222822386502,0.0003677204988337,0.0043437457140891
g9992,23.6767356451974,2.56603162223824,0.720655423342033,3.56069147490529,0.0003698794792193,0.00436625220634
g7751,496.241689331738,-1.01495791014957,0.285180630373086,-3.5590001635867,0.0003722692999269,0.0043914509397136
g20053,39.2327052887544,1.78223196592269,0.500897251165167,3.55807895087652,0.0003735770368907,0.0044038591657034
g27350,5394.44462575275,-0.974769455457508,0.274008715879335,-3.55743959577828,0.0003744871770517,0.0044115666011213
g2708,13.943470423693,3.78934720480232,1.06538392361653,3.55679029953736,0.000375413589761,0.0044194550570293
g12700,62.1666247177054,-2.77152323065943,0.779296123579702,-3.55644426656252,0.0003759081825665,0.0044198657104011
g26780,250.873681920735,1.25250846044568,0.352193329581426,3.55630943361211,0.0003761010672264,0.0044198657104011
g28231,66.5033816520918,2.04330033705097,0.574569698881532,3.55622710530768,0.0003762188870918,0.0044198657104011
g14724,216.225499821822,1.32673089458098,0.373177487736604,3.5552275744924,0.0003776520683914,0.0044336765000576
g24403,1937.69559094966,1.28885574338399,0.362646908864678,3.55402379526396,0.0003793848859218,0.0044479518198918
g27059,167.171425656176,-1.18405870070862,0.333153556084471,-3.55409293727726,0.0003792851564691,0.0044479518198918
g12490,318.184781843731,-0.96472817552573,0.271524936849385,-3.55300027584894,0.0003808640655601,0.004459894996541
g13828,255.601451104283,1.39930434035209,0.393841808155267,3.55296037997173,0.0003809218316724,0.004459894996541
g24922,946.791914734374,-0.931661921897314,0.26230427351573,-3.5518366110091,0.0003825523291732,0.0044759402701572
g3017,1143.72276145888,0.771448878397588,0.217288206815299,3.55034858865277,0.0003847213669143,0.0044982604931813
g24092,5021.98441039184,-1.02826023583858,0.289738799080739,-3.54892143924445,0.0003868124655244,0.0045196397448347
g7410,1503.99163502413,0.963847146566014,0.27165160874585,3.54810027084273,0.0003880204732986,0.0045282983171814
g16585,528.418089956666,0.713083482032895,0.20097841355669,3.54806005985193,0.0003880797174971,0.0045282983171814
g21010,775.032690002377,-1.18365797231175,0.333643493478335,-3.54767287673365,0.0003886506000576,0.0045318871799409
g26066,866.170399093707,-1.13713106240724,0.32056288493263,-3.547294823748,0.0003892087778416,0.004535323138411
g1168,68211.1479317129,-0.844546029839681,0.23826972811836,-3.54449571294325,0.0003933649016977,0.0045806517747767
g20178,82.5074282096063,1.44295047124474,0.407147371530201,3.5440495804299,0.0003940311388877,0.0045853075939124
g24343,180.022287733169,-1.03805359998777,0.292923437665449,-3.54377105588028,0.0003944476112061,0.0045870525922087
g14535,232.26110126767,-1.61295718647735,0.455290483616697,-3.54269909984607,0.0003960543268457,0.0046026272919256
g12794,1142.57902276073,-0.823868671561765,0.232685538105899,-3.54069564558331,0.0003990736374818,0.0046345859478407
g7095,1940.48439030339,-0.865869413965528,0.244573714706509,-3.54032081904051,0.0003996409033452,0.004638044226214
g21164,208.548711034017,1.67974629937088,0.47451193109436,3.53994534025079,0.0004002099115578,0.0046415180510934
g8323,244.126655347227,-1.21942711154415,0.344579351660497,-3.53888619752704,0.0004018190393727,0.0046570420785489
g25158,423.001399784913,-1.10563151161806,0.312538392153195,-3.53758622741018,0.0004038023118903,0.0046768785935026
g6474,157.749650541771,2.65704202366227,0.751342651761278,3.53639184123741,0.000405632559542,0.0046937840121578
g20187,61.9746957656216,1.53430699294949,0.433876233942786,3.53627802796826,0.0004058073679676,0.0046937840121578
g12496,14.6679193771791,2.48464767213313,0.702833492441986,3.53518678158073,0.0004074870142006,0.0047097831556224
g29126,244.338571705954,1.05754370237857,0.29916166282961,3.53502414840134,0.0004077378944789,0.0047097831556224
g2896,310.747113208968,1.52526343992629,0.431540616318078,3.53446091109546,0.0004086078679727,0.0047135053724388
g7061,1905.92093806854,-1.26440291808144,0.357730828873789,-3.53450923439292,0.000408533160109,0.0047135053724388
g1280,7133.20097934661,-1.11173148752343,0.314598527535931,-3.53381020639539,0.0004096151017166,0.0047219594880405
g11559,167.998436166805,1.38983742420551,0.39336435334297,3.53320633248567,0.000410551919854,0.0047295910927764
g21515,78.1766428050469,1.64905098773791,0.467244033511901,3.52931416875097,0.0004166381990182,0.0047964950122426
g9200,25.550489161712,1.99001587820893,0.563900052079735,3.52902233448906,0.0004170979273527,0.0047985778259808
g26077,810.941824135496,-0.941813599281551,0.267105057725513,-3.52600436435537,0.0004218800165338,0.0048503520137372
g10919,23.0329395394021,-2.62197892363313,0.743780328362699,-3.52520606373787,0.0004231534899344,0.0048617454708028
g9093,7243.19239956187,-0.740371071228166,0.210087634043793,-3.52410590274835,0.000424914383038,0.0048787201110522
g15002,669.835393058685,-1.50813933434896,0.428079644614142,-3.5230344477331,0.0004266359047819,0.0048952203714685
g2206,1570.74412237996,0.679278329781768,0.192843461159473,3.52243382118118,0.0004276037861928,0.0048988095828079
g25366,519.398767942713,0.996172326008256,0.282801310003797,3.522516660177,0.0004274701732768,0.0048988095828079
g27217,284.393412004685,-2.60735200783437,0.740239095468036,-3.52231059369514,0.0004278026147789,0.0048988095828079
g4015,259.2738316169,-1.9795315231915,0.562074631842183,-3.5218303959096,0.0004285782418475,0.0049013932182421
g27629,4223.13835238439,-1.20206078196342,0.341318228550184,-3.52181829569845,0.0004285978033498,0.0049013932182421
g643,445.769089536287,-0.986854733358271,0.280411622222193,-3.51930752918759,0.0004326748521701,0.0049447323245025
g11147,1220.13142081717,1.00591163298544,0.285916965440778,3.51819498166082,0.0004344929881137,0.0049622155397646
g14061,1283.47582794683,1.8942859789592,0.538595502515968,3.51708465835738,0.0004363145982426,0.0049797152190675
g17128,71.3109266358811,1.79290845778431,0.510219541677956,3.51399409730169,0.0004414226217198,0.0050346751109479
g6720,1054.57369913939,-1.71880936220132,0.489195008569398,-3.51354640193041,0.0004421671764513,0.0050398273337114
g17445,97.2725092685062,1.43270525099,0.407847069608601,3.51284919704075,0.0004433290209355,0.0050497258632171
g22009,312.253310051086,-1.24644642598465,0.354894142475848,-3.51216398582706,0.0004444736546932,0.0050594153908239
g17319,47.9607391057231,1.96026315565058,0.558279639498673,3.51125675550493,0.000445993411807,0.0050733592931997
g21356,375.592020011359,-1.8024611972754,0.513507742411272,-3.51009546382223,0.0004479458405258,0.0050922033429923
g28079,74.4590740767572,1.67439366629435,0.477104887432549,3.50948755797659,0.0004489710639949,0.0050971246585867
g28744,60.6721334448323,2.21909223002818,0.63228759819682,3.5096247915611,0.0004487394305523,0.0050971246585867
g22917,70.6447014938487,1.75969489727489,0.5015041894194,3.50883389291746,0.0004500759027801,0.005106299514007
g13709,398.141683481633,-1.5802164067582,0.450465008019763,-3.50796705321199,0.0004515449677702,0.0051195918579012
g13985,20.599482506331,1.97731712843189,0.563768688562348,3.5073198787861,0.0004526446742991,0.0051286816914832
g396,155.989250661279,-1.06735509979616,0.304378440395515,-3.50667116373031,0.0004537495066685,0.0051378176047842
g28982,53.6859469904515,-2.56639401739068,0.732173218771244,-3.50517329997085,0.0004563101526589,0.0051634148832437
g22221,819.529402619637,-1.01346176032787,0.28927403709395,-3.50346602311467,0.0004592452387065,0.0051932127486059
g10307,610.357496762341,1.05716575305028,0.301765401555432,3.50327024768639,0.000459582931986,0.0051936190692136
g14818,1034.34430101397,-1.12398593479358,0.321019464868623,-3.50130150286548,0.0004629917266664,0.0052287077478056
g2062,73.6658484113007,1.77233942488169,0.506226699784739,3.50107852002933,0.0004633792953194,0.0052296531486835
g25002,88.599223432203,2.44082826111063,0.69727874290216,3.50050576753795,0.0004643761898069,0.005237469595522
g15387,214.084141409392,-4.10789653369287,1.17402327055448,-3.49899072422366,0.0004670228277629,0.005263870261053
g6438,173.241903866584,1.96539440851872,0.562163119867926,3.49612832834083,0.0004720616150555,0.0053171809271734
g11466,406.73305073774,-1.1054243732615,0.316227998152473,-3.49565623448849,0.0004728975162473,0.0053231125913228
g16575,23.8663342535024,-5.65317192103994,1.61736897944134,-3.49528894945953,0.0004735487950774,0.0053269596810971
g5007,15.1780866096169,-3.80592167907124,1.08922010420356,-3.49417134735511,0.0004755357047767,0.0053458164695702
g8379,328.879093079397,1.22791018205652,0.351458651610047,3.49375431912521,0.0004762791014513,0.0053506785999207
g13047,158.093340007851,0.979107755236931,0.280316043197504,3.49287091836936,0.0004778574379449,0.0053649082612332
g1668,90.8284163995083,-1.17323410620571,0.336018684288008,-3.49157401378345,0.0004801834056555,0.0053875075584994
g10244,181.20421387049,-1.99154537746831,0.5704453880113,-3.49121128739647,0.0004808358340955,0.0053913130557769
g15785,552.413636361711,-1.70715457918379,0.489141214070384,-3.49010578147305,0.0004828293882904,0.0054101410168408
g27235,27.8653960163131,-3.37449126319223,0.967246136548567,-3.4887616871063,0.000485263571658,0.0054338785502968
g28842,897.191947874389,-0.911533484167104,0.261333336228549,-3.48801074260929,0.0004866285266584,0.0054456200080092
g16854,836.313523832378,-0.862106853321421,0.24734827092107,-3.48539672467136,0.000491407874571,0.0054955301684483
g29543,71.8848588103901,-1.50511452365784,0.431934975280855,-3.48458589786385,0.0004928992237655,0.0055086289222265
g17004,115.14427741874,1.19225599842833,0.34226037070911,3.48347661740144,0.0004949463544946,0.0055266194658391
g19591,50.8121191763872,-1.61665783719223,0.464107964557758,-3.48336585590105,0.0004951511949522,0.0055266194658391
g1672,30.5659169935918,2.51516320560718,0.722124584621516,3.48300453851109,0.0004958199589281,0.0055287725051472
g17320,1292.20003025407,1.27084929035893,0.364899140258827,3.48274125682374,0.0004963077985272,0.0055287725051472
g24095,979.115100743035,-0.962766603251031,0.27642734113746,-3.48289210209591,0.0004960282397542,0.0055287725051472
g29696,1132.89962167796,-1.1022592795136,0.316514394002887,-3.48249337280864,0.0004967675165142,0.0055303141828766
g15962,510.836452745224,-0.797529570429722,0.229040886994284,-3.48204017586443,0.0004976090281695,0.0055361014762939
g19801,484.030734680069,-2.33997669429766,0.672136347569219,-3.48140180598801,0.0004987966301908,0.0055457292003967
g7743,43.0092423386982,1.94338882798467,0.558317665633864,3.48079408481249,0.0004999296693565,0.0055511545414807
g28948,113.878952828173,-2.17953611567592,0.626137903831152,-3.48092026107984,0.0004996942283259,0.0055511545414807
g17258,2647.67983299782,1.97760182245653,0.568185050678025,3.48055940594816,0.000500367848002,0.0055524378026844
g6812,115.080258646215,-2.02949320098422,0.583156440004487,-3.48018655331768,0.0005010647530703,0.0055565885728699
g27546,69.407573026571,-2.10008255841489,0.603484445816411,-3.47992822842988,0.0005015481230109,0.00555836751136
g27272,37.9118281843927,-3.43357490790061,0.986939388887179,-3.47901294300568,0.0005032642795365,0.0055726070845496
g28660,3395.67888739509,-1.24274119126785,0.357222679106559,-3.47889779667976,0.0005034805657123,0.0055726070845496
g8449,23.5949456056941,2.06887331196782,0.594850772854839,3.47797028494856,0.0005052259291359,0.0055883312765801
g26438,157.208350871211,-1.75468808414813,0.504589313869888,-3.47745787696286,0.0005061925802014,0.005595427423152
g5456,994.34292670686,1.32719476368739,0.381715261541404,3.47692350137653,0.0005072025093433,0.0056029925470527
g2210,75.1287767245693,-1.48680192587903,0.427826159875943,-3.47524781165826,0.0005103816290286,0.0056308834725714
g23205,110.943910958527,-1.48334761822605,0.426813162552511,-3.47540270162956,0.0005100869943769,0.0056308834725714
g14236,2897.7615142096,-0.794398613169796,0.228700999189893,-3.47352489050649,0.0005136697169987,0.0056635294678187
g7482,26.2453867557404,2.02757744962091,0.583789741055951,3.47312963388746,0.0005144268190735,0.0056682458278326
g5281,154.749999221712,1.67826055367383,0.483250349684448,3.47285947080989,0.0005149449065737,0.0056703242399493
g9414,10.1889254956836,2.74803937968114,0.791686029236959,3.47112274082915,0.0005182870362114,0.0057034770973372
g7754,892.418937090749,-0.830107702569577,0.239540680474468,-3.46541431261424,0.0005294152017572,0.0058222140814335
g6000,1172.84131630142,-0.749433683280787,0.216300220032106,-3.46478465518689,0.0005306562141817,0.0058321354420706
g27056,103.122081152977,-1.33209898997869,0.384495885591718,-3.46453379580036,0.0005311513958738,0.0058338523767612
g8641,17.6023946910173,-2.78610208872392,0.804248806012009,-3.46422906431063,0.0005317534971414,0.0058367407138402
g20721,55.9181430027941,-2.10045885690326,0.606646006907746,-3.46241272997068,0.0005353554998204,0.0058725325095031
g7081,147.9863108607,1.09094028868106,0.315405827364996,3.45884633075785,0.0005424943222216,0.0059470508151314
g14998,108.004155172159,-1.79935616357502,0.520735523925928,-3.45541274005914,0.0005494510106348,0.0060181217650247
g15669,90.9093294158108,1.54314440021613,0.446601891887888,3.45530197754628,0.0005496768005705,0.0060181217650247
g25820,670.062929651226,-1.12716858142227,0.326378773015141,-3.45355971226101,0.0005532398089292,0.0060532805794546
g1254,15.6764883818365,-3.7802493176129,1.09471485940735,-3.45318169852872,0.0005540156982644,0.0060579187946823
g11595,393.075540055445,0.859434024736124,0.248915540680953,3.45271340786915,0.0005549782904071,0.0060645913372677
g16112,1559.30242445093,-1.06344391928803,0.308223554263943,-3.45023572850426,0.0005600972476375,0.0061166457671886
g22650,1332.05802135501,1.73215230307742,0.502199512581182,3.44913178862835,0.0005623921514914,0.0061378131384397
g5877,1028.2947665379,-1.13727448873062,0.329925812418142,-3.44706126627418,0.0005667200494344,0.0061811272311887
g3300,1282.55240445049,0.711917373629373,0.206564676781759,3.44646231253533,0.0005679777810055,0.0061909218422334
g14930,144.055379739282,1.28545981930434,0.373020798739881,3.44608081813885,0.0005687802284024,0.0061918257501795
g16618,299.790937666022,-2.80623222649326,0.814295367920551,-3.44620924672515,0.000568509969839,0.0061918257501795
g25436,284.094580219854,1.51017837914511,0.438381818157813,3.44489282309025,0.0005712858626702,0.0062151712910347
g3122,42.9028727112138,1.55155572078225,0.450467445411197,3.44432374989042,0.000572489748772,0.0062243342173817
g1976,181.378427455469,1.27567767577047,0.370438080495104,3.44370015648898,0.0005738116859398,0.0062347682618127
g6607,37.1338867132239,-2.46571023226453,0.716079229496476,-3.44334834847583,0.0005745587268527,0.0062389465286204
g11139,1618.92568924754,-0.884244593580406,0.256885012875654,-3.44218054483554,0.0005770449774204,0.0062619931313896
g8992,109.80490913553,-1.41178794905724,0.410303144646343,-3.44084116214639,0.0005799088509448,0.0062891060073168
g28897,1460.2872132667,0.998197712611722,0.290137818472424,3.44042606326619,0.0005807990997082,0.0062947942727194
g11940,481.079008287429,0.739308158831798,0.214932249972951,3.43972651347036,0.0005823022805329,0.0063071142544064
g17879,695.994366438388,0.787599240815929,0.229128833006662,3.4373641696723,0.00058740525537,0.0063583848114301
g20809,288.045024909439,1.23233365458482,0.358538140804607,3.43710616622072,0.000587965091502,0.0063604444939297
g23345,599.771267609793,-0.885407733468202,0.258024919276315,-3.43148148617395,0.000600294103439,0.0064897373205334
g16323,104.220985162492,1.07322973896224,0.312840657283118,3.43059546122541,0.0006022580217277,0.0065068818656348
g12649,21.4236090191424,-3.46444188103952,1.01025383881012,-3.42927861092806,0.0006051879367361,0.0065344351186739
g14378,4286.32096616456,-1.4593232577517,0.425662711235477,-3.42835587715928,0.0006072488638445,0.0065504554547943
g17352,35.8411910519029,1.71742766950988,0.50095991447661,3.42827364002609,0.0006074328572338,0.0065504554547943
g11278,25.0654242472822,2.1061263921585,0.614429279317005,3.427776740229,0.0006085457011174,0.0065583469392187
g8584,2071.81913869191,-1.47376686264056,0.430022720617858,-3.42718370909112,0.0006098763216061,0.0065685740745705
g24375,3456.26399616475,-1.03925551759733,0.303256713005526,-3.42698272792527,0.0006103278893722,0.0065693266441434
g2598,6091.923246121,-1.08170377252517,0.315703694971877,-3.42632598146034,0.0006118056485229,0.0065811168854549
g9482,31.8746446971894,2.14085460565353,0.625043625260298,3.42512829366427,0.0006145091674179,0.0066060695068276
g11313,159.984867485037,-2.24055563750458,0.654265765136793,-3.42453442759018,0.0006158538092882,0.0066163919548435
g4918,290.561528134947,-1.14688361987292,0.334933388470255,-3.42421406570154,0.0006165803145607,0.0066194519163737
g21212,104.773464898182,-1.66894846463961,0.487416608027539,-3.42406975296442,0.0006169078423022,0.0066194519163737
g25848,1158.05658551555,-0.855655674122728,0.249907856246458,-3.42388465482607,0.0006173281723191,0.0066198349992425
g17670,1273.92719416442,1.02531009967374,0.299474117895632,3.42370187740588,0.0006177434938137,0.0066201639302792
g1907,481.216926809921,-1.22116010905803,0.356732799388203,-3.42317866804599,0.0006189338098027,0.0066287926574455
g21681,68.4373325673635,-1.86679294975064,0.545666240676721,-3.4211259751666,0.0006236243843585,0.0066748751736289
g27208,370.893799019914,1.01395168434045,0.29646684059616,3.42011835894197,0.0006259389539341,0.0066954849820758
g16388,140.777013724241,1.56553873547853,0.457810007528059,3.41962541171095,0.0006270741995525,0.0067034621419252
g21115,384.054831626034,1.43291101498777,0.419453709024645,3.41613623662959,0.0006351646145122,0.0067857344384669
g532,196.479801502251,0.940577896813953,0.275417754342457,3.4150953668892,0.0006375968369133,0.0068074932755056
g1854,23.7243895499845,2.27770244681321,0.667115223639332,3.41425643742261,0.0006395634834686,0.0068242573552255
g27207,155.450167849665,1.51595838077115,0.44445884370364,3.4107958526346,0.0006477356943469,0.0069071741235473
g15452,587.292803935765,-1.43474885888209,0.420731469797066,-3.41012964771597,0.0006493200504293,0.0069197816643592
g22399,258.742467902647,1.12087867494426,0.328893375082544,3.40803056511231,0.0006543356485684,0.0069689176036578
g1071,129.402621578145,1.17037737782575,0.343490147943137,3.40730988889817,0.000656065941375,0.0069743983428074
g11142,441.858802447852,0.863541118042026,0.253433156210788,3.40737230658088,0.0006559159127871,0.0069743983428074
g19285,224.129578183609,-1.32681281770958,0.389395428472838,-3.40736619048965,0.0006559306121556,0.0069743983428074
g27894,1435.59087191165,-2.61758532787635,0.768495952438854,-3.40611465755849,0.000658944990451,0.0070006803892918
g27281,20.1475794045632,-3.90157498058379,1.14563124981462,-3.40561151872831,0.0006601604511826,0.0070092668262215
g11778,354.550238793973,1.33524381747771,0.392100093042006,3.40536470450332,0.0006607574560355,0.0070112802563676
g19531,105.35158847903,1.25002184311297,0.367234422763802,3.40387982614844,0.0006643597518469,0.0070451606217116
g17347,380.348305413153,-1.06278387002228,0.312324003895622,-3.40282481258618,0.0006669302880959,0.007068064771194
g14482,150.945708815938,-1.85587752436512,0.545656892798431,-3.40118039166911,0.0006709553591398,0.0071063462684041
g10776,49.9682801719486,1.35958663893576,0.399838449614413,3.40033991289954,0.0006730213208659,0.007123843759793
g1353,186.706812127585,1.60930705266322,0.473727630815726,3.3971146033684,0.0006810043979482,0.0071999325817364
g1601,2858.0304046529,-0.903181680286905,0.26586861990558,-3.397097711673,0.0006810464379215,0.0071999325817364
g1385,1482.74464430108,-1.71752829789579,0.505670129350513,-3.39653896523768,0.0006824384039243,0.0072064965361108
g27225,27.8801561702467,-3.63408054714574,1.06994474468683,-3.39651235747637,0.0006825047559038,0.0072064965361108
g24462,90.8697502543482,-1.27343132942765,0.375182176566854,-3.39416797748848,0.0006883745519044,0.0072640186467369
g965,2755.31418335704,-1.76163198064892,0.519052616078227,-3.39393719650075,0.0006889549049536,0.0072656880325715
g10225,251.177803584022,1.30843542996647,0.385649560397527,3.39280933865901,0.0006917977164767,0.0072912005500804
g25800,55.3847684168248,1.81837032781583,0.536082616128219,3.39195913672552,0.0006939478876315,0.0073093862264544
g423,93.3334635562169,2.75035746360092,0.811585891444084,3.38886800842128,0.0007018178413319,0.0073877595517826
g1360,2079.21654114813,0.83798312432002,0.247296463333009,3.38857706667479,0.0007025628283615,0.0073902400336466
g21757,22.0909212989988,-2.02787680402539,0.598469025538519,-3.38844070033641,0.0007029122616396,0.0073902400336466
g6583,37.0689679097877,2.03485718132388,0.600613439764512,3.38796478167673,0.0007041330499373,0.0073985555082249
g20284,682.429681671469,1.14301615307452,0.337525882289401,3.38645482628344,0.0007080193202248,0.0074348508361138
g9123,27.5964242721944,-1.75024470955388,0.516911188665814,-3.38596793401086,0.0007092767099025,0.0074433572787312
g18638,97.7163971139801,1.21413050173839,0.358594190053197,3.38580639457173,0.000709694340503,0.0074433572787312
g26940,851.72027221747,1.13673804656943,0.336182985354635,3.38130749053318,0.0007214176340763,0.0075617045676543
g3320,17.5810198174563,2.95838834160553,0.875085686601336,3.38068418544856,0.0007230559658113,0.0075650554574947
g11435,142.389954666628,1.26736663210099,0.374875632828031,3.3807655689437,0.0007228418566313,0.0075650554574947
g17891,437.691401315836,1.20832081184573,0.357388953503707,3.38096854981054,0.0007223080975224,0.0075650554574947
g4971,2616.7279436206,-1.01195696882868,0.2994124747721,-3.37980897288578,0.0007253622607123,0.007579138358872
g27279,24.3356119449799,-4.55397303111462,1.34736597773179,-3.37990798816293,0.0007251010006263,0.007579138358872
g27521,198.18097161888,1.33854267297436,0.39605694363888,3.37967227812279,0.0007257230849701,0.007579138358872
g12494,3741.1424976687,-1.05615284513462,0.312526303061472,-3.37940466062749,0.0007264299802451,0.0075819201879925
g17506,900.949170615186,-1.17207130582815,0.346924499820936,-3.37846219114856,0.0007289245518682,0.0076033457346696
g15899,1304.7981145056,-1.47540666943739,0.436841262470865,-3.37744347017994,0.0007316298972896,0.0076269425573906
g2117,582.379496518788,-1.81130662193936,0.536446558101026,-3.3764903410905,0.0007341694974479,0.0076487840318258
g1603,410.421296192124,-1.23201855782237,0.365068210523654,-3.37476263971373,0.0007387938203417,0.0076923051675143
g23225,4185.78310610947,-0.86014857337311,0.255027408047103,-3.3727691464999,0.0007441631656169,0.0077435261447604
g5400,904.394294213308,0.796672933551142,0.236231064944054,3.37243086018265,0.0007450779068445,0.0077458999335676
g6290,138.81074760427,-1.84375374902025,0.546726370679959,-3.37235196233024,0.0007452914002665,0.0077458999335676
g6079,745.319057159723,0.996952924263563,0.295695634857862,3.37155103673677,0.0007474618806494,0.0077637697210965
g9624,750.780068187206,-0.883714598303503,0.262199545648498,-3.37038951046926,0.0007506200075671,0.00779187029568
g9975,1033.56421215642,-1.4984015232165,0.444622434243895,-3.37005379803792,0.0007515350970994,0.0077931804854446
g19662,52.4117758168245,1.85744128208492,0.551167720642336,3.37001100122525,0.0007516518276589,0.0077931804854446
