,TPM_trimed_0h,TPM_trimed_16h,TPM_trimed_48h,TPM_96h,TPM_Early,TPM_Late
g11819,744.7240482206494,631.7659321237072,735.9151711413092,109.67492437547797,88.53842125550563,141.8876280131588
g11820,4.834240253467741,1.226355813458781,3.8253797325662826,8.179747425329928,6.5903452557163416,6.821880316633578
g11821,13.066554377479017,73.1075398072364,122.30877823334617,39.21194625238327,51.39965319716842,69.98557136556997
g11825,0.9011665713412935,0.04009341398854325,0.03514891267807425,0.9639740480657779,0.47036362214808,0.8295126775068962
g11828,0.8121889697669646,0.0524291394023959,0.470320280537722,8.61682392616524,5.362276085427783,8.072354504985585
g11829,1.091519787603004,0.0,0.38103118892161414,6.771991498561672,4.076222484304484,7.1124241452103165
g11830,2.462442849499592,0.3301534589935071,3.1052674608931135,4.228891557555728,5.493953743596627,4.361837256451737
g11831,34.67549721303424,16.129759313526506,7.05486876483946,10.440694215704648,8.85915830605181,12.22212687280722
g11832,2.3695507840727386,0.05313042944564625,0.18844150429070294,0.37050543595745056,0.3386100036848978,6.118895315519965
g11833,11.329221024527172,7.856683102383663,5.030289696145221,6.981600279582279,6.32750944139824,8.017756748613033
g11834,1105.1478033051844,68.83285804163906,59.37850854324984,37.40019926188832,31.309098387817755,66.02804045463914
g11835,56.721393400821,78.50581374450964,59.65876244346564,51.92444844168835,43.21787513043827,34.66431000701921
g11836,1.1705430442488058,1.3585545936671408,7.390505604847275,0.0,0.0,0.0
g11837,1.6910783237372033,0.05181232599766185,0.32482662483600555,0.9429615075613217,0.5281087987805948,0.48555885196613313
g11838,15.61349780838406,6.738175743532796,30.337783988052443,17.391201776577667,17.11541552472208,30.893630488016083
g11839,1.3349712029992045,0.0,3.317588018151094,6.900316506347735,5.420132101229427,11.712310976553711
g11840,1.3662117545056962,0.070262088294495,1.2841173389961493,2.3918027705279403,2.825568446555444,3.0964787435518204
g11841,259.3769351004663,56.04414785545562,50.86482334899608,49.199341889774715,43.86466574319204,67.24215925836148
g11842,25.837509002111766,68.21644266480016,49.17985058954564,59.22750080952764,73.88874031959558,61.569391827575856
g11843,7.342819794322127,141.75359669746751,108.77115442447274,37.76719811610199,43.526611203862366,24.193270199058418
g11844,33.08122879734471,22.902695818865478,9.727782451980403,1.3330982741552173,2.3048490427365715,2.808445186074824
g11845,1.1159016270230717,1.1888644375642272,1.1580329674464058,0.355717771634534,0.178012549199431,0.3107250208478858
g11846,2.33490010394923,2.878545197692069,2.9969774798350137,0.41512925364593123,0.4905561587128021,1.0870993747026199
g11847,1.7454767341588693,1.9119616432689475,2.0178374959184877,0.3737097432486337,0.283792985250071,0.5037654819244752
g11848,7.449623839097011,7.528010786302677,5.56468046006649,0.7411545324739751,0.5236710190519235,1.029425992093771
g11849,1.1798734139340308,1.3533735373987508,1.5503396574725168,1.0541712314144485,0.766865552255985,1.188455124933284
g11850,0.5541943785047454,0.34169335679492513,0.9230152076463239,0.0,0.0,0.0
g11851,0.03164257971584745,0.0,0.0,0.0,0.0,0.0
g11855,0.3882269795080365,0.7453588415271104,0.9381106543061302,0.06476262738607419,0.0783462122714346,0.1091136145205775
g11856,8.065414664044873,6.49200663620938,14.987632400769137,3.6580386332392063,4.457683077324601,5.615986866575563
g11857,8.720471456036046,2.9302478654531843,6.672812370458363,2.384507473514466,2.073298832918409,2.553362777323149
g11858,7.783399037762157,4.796606741008192,11.139169238030277,3.948927771783418,4.424325763191497,5.784389110332154
g11859,0.10894563288213904,0.26908822559217527,0.5021798365897794,0.765028515266623,0.46281117013665196,0.5825907931058426
g11860,0.6424419857008958,0.0,0.0,0.18044242051644896,0.26739552756874907,0.3745001176341858
g11861,2.577003024764008,18.870995151296455,22.180686453455174,8.616416555039201,8.666249994403003,7.83609405316123
g11862,17.8402439219921,140.87605093598665,102.06313663854975,244.14660748725254,207.0664507926497,188.81671115297206
g11863,3.3690247466959438,7.644410795333481,3.3553992260152237,10.219746126017029,7.162753146817675,9.45812642558177
g11864,20.147367596771595,52.453855045559415,24.516871059174445,60.10840864833027,43.71729561461534,58.765981093745296
g11865,1.7457322575278917,7.679472730900159,12.781150914044503,10.419719542406096,12.218722208026168,25.21371601697875
g11866,0.9187974400117969,6.322648728359475,10.001064103344987,3.841443028345128,5.007938924616599,13.572334427180312
g11867,0.319358316533105,0.3818591945176966,9.264903778400416,0.7229548988430223,0.876292215520359,7.546026822239672
g11868,7.265105083198125,9.161140692191385,13.49072477455715,5.3305533789496895,4.143726323848681,20.32684993766858
g11869,0.433123111698358,3.546268902513371,19.053209637572422,4.712143715983569,7.938269014515168,16.566171179492557
g11870,18.885972828265505,1.3313222176646413,1.107256985781874,20.496354038008374,8.337092953740777,61.581239252104446
g11871,3.0162842802070164,3.6992129920421455,5.958497800822114,1.963430683018549,1.4963029848924438,1.463913048996282
g11872,50.82720385480454,29.01851579789652,7.67456050990646,12.747671139410379,13.639071403491062,13.681889780318134
g11873,1.618627906412957,0.9204293459497612,0.10255724529403595,4.318669966190487,12.085122212262124,38.97221020896604
g11874,29.067313422998776,26.667491596493957,96.60528799889705,43.505743421454085,63.48428587340457,36.361650133457175
g11875,10.988726776961776,9.694040667808775,18.44215113462269,27.921966072884594,51.73713324449548,40.12511405206887
g11876,3.61709557060735,0.13763017758007534,2.385444615476703,0.674833941675893,1.3158855038350932,2.0004769145911325
g11877,86.466792171858,28.903858324646144,20.338478824181784,44.77400672786851,26.031683595867065,36.01388420926066
g11878,4.385477054443859,0.1270876083324906,2.161104142260986,2.732435015624166,1.4861616885628086,5.412499232999904
g11879,0.7738137811805623,0.0496075461679741,0.773691626743491,2.8534779029554516,4.462411638287594,6.509977465396038
g11880,2.281356304831455,0.09458193335363235,0.5917635233102098,2.1938189575137175,3.443239283623087,4.8897191360289725
g11881,2.926645722165534,0.1258299345657502,1.0197120389235579,2.6015836069445792,2.810111798490923,7.57658652701235
g11882,28.919318012073226,29.32297002810456,17.767419341372207,17.94986145044531,13.358501994023019,23.0546656070363
g11883,0.2615069572789489,0.140946950207147,0.0,5.096871494088539,2.9766516367708094,5.469060180748242
g11884,4.1911709831096555,0.1591824473422141,0.9947394340462161,1.3201411662266274,0.5372691771283473,1.597888064857167
g11885,1.9295179505643762,0.0,0.0,2.5720203287373327,1.2565996191033462,0.0
g11886,2.8937589178188743,0.06973241813721875,0.0,0.596947352630675,0.9803253066997837,0.3382292091620586
g11887,2.0337721185404165,2.516141637610021,0.5889227860646258,3.6513885552692544,2.8509727225491615,1.5374638448536753
g11888,15.646805395438848,0.348595786238761,0.8906583541439357,1.4403542546666828,1.3061936671793708,2.9113445666056292
g11889,61.05365951737376,0.25900849075087384,0.8993850723981934,4.069196055098377,3.1709238966421536,7.210683934472451
g11890,2.9992605173133153,10.130730038420882,2.2975785437673357,10.897379370968777,9.232897827259325,8.655703807237286
g11891,3.4902687948368856,2.916263966117924,4.55220778690591,14.238604971765826,15.644262401120427,19.46540210703274
g11892,30.182208805086827,5.003102725256028,10.58160729070778,9.477547585995747,8.355882988945924,14.227866940023493
g11893,15.8410357440048,17.89679996001509,5.331249516558627,53.18291747972346,22.869956775875472,29.85132914636023
g11894,107.47114963300785,26.794733019751497,78.48862565497964,25.16324856859261,31.247581442285444,40.19376351825091
g11895,3.4566100729619613,0.3844115530428964,1.1909513134421559,1.4761406287640153,1.3616346166671853,2.4344954909709307
g11896,13.299705573945161,23.248291675078562,16.91199325618319,21.302415690503604,26.75989754327353,15.329843501108499
g11897,0.0,0.04971583334579365,0.0,0.0,0.0,0.0
g11901,3.3330313588115694,0.5004057520685903,0.5040676113678619,0.5500879025764446,0.4328367250064973,0.2951043004117523
g11902,0.6213783140385711,0.27074063789761826,0.0491220459968169,0.0,0.0,0.07261368747888546
g11903,9.142219209036565,1.0756906181930146,3.8490310469220868,2.440457360579088,7.788204044633272,3.030056076357859
g11904,29.68844975233005,24.551438832278357,15.050793069501713,27.951209020116927,22.595669103203935,22.70476291769881
g11906,0.21867392117291415,1.345980612235906,0.8487523553536083,3.0234699030995076,1.6653330413927243,1.5762258152910522
g11907,17.94555898261786,24.75223688707974,2.097543468614953,0.46476666823987645,1.0445438474475104,0.4471088312774195
g11908,4.56219508780705,2.303700776436165,1.4662355962330633,44.46503462160153,13.332468588468032,4.0488090365378016
g11909,3.2438553321072483,1.4574953273651707,1.620890621871267,1.5387841523220913,10.76871009392125,5.694659548292797
g11910,7.064680835105056,11.800786511344636,12.292120882356826,9.800213586474637,10.867730086341423,18.69389856542531
g11911,7.472452648599337,1.0271851132888252,1.306869763201953,0.6249442265463488,0.5068887827896134,1.248917541725739
g11912,4.625254775136913,2.7466006632239095,2.926537241881481,2.0139102795765895,1.5413968376972775,1.6080731821023813
g11913,2.295622670794022,4.637420920698106,11.322626961905511,10.58517133726124,7.916021098412605,21.74870776323828
g11914,17.440949870641465,8.584268113975732,18.402044496170365,4.9899738102199365,5.641341884179001,4.409545275901898
g11916,9.401994125882513,11.038922806784072,34.683049047969384,18.48212654255967,20.218184875490348,32.28141915415512
g11917,1.3809493158579045,7.63323985058657,6.078785248629687,0.40736956201689684,0.9625693568031889,1.0063484363643171
g11918,2.606087043829803,0.7612409168831609,2.8232165864746768,0.3470585120172288,0.8427460784653453,0.3335103951971399
g11919,64.6979057684641,29.10076978998893,75.70151812410597,11.339383533926291,16.346787192308426,8.848413305865302
g11920,43.14579724725331,33.46967629118525,44.94182652377282,18.714886881238996,17.814075050262165,13.157317714523769
g11921,9.046837012633077,19.517817788170845,61.56345394062245,8.028767881382556,8.819622190316473,15.856460696544103
g11922,62.492807159443245,144.99061664017404,164.2549300748529,179.5496994113504,274.78936134984883,446.64956852498085
g11923,5.109529050499264,5.205504226064126,6.620827326290403,7.017836631036625,6.326990397930617,9.461930675017463
g11930,0.0,0.150137990106861,0.13620203662753785,0.0501699184030937,0.0,0.0
g11934,0.0444183411202888,0.0,0.0,0.0,0.0,0.0
g11940,1.2928149871195558,11.786892627190719,11.235129764922629,13.730586751598846,9.905517209864161,18.898887594705208
g11941,6.856547884679086,0.9318735693935063,1.0505658705069645,0.6860298379608062,0.539709428880762,1.0921992674412309
g11942,10.714425594957069,0.8954729979268141,0.8634967102720832,0.5075602478861408,0.38026643831162976,0.9903575661540123
g11943,0.8420645107634263,0.0,0.0623101799217642,0.8944647930686662,0.7963539354147442,1.3249026854504804
g11944,6.301058861038281,0.0,0.0,0.050222971608433795,0.00579746191463115,0.4655084865130091
g11945,12.491997947185455,0.03757007524948935,0.08987352469801395,0.6128831785710258,0.24761471102856725,0.5535185433279453
g11947,31.656864461115315,0.3985498251946999,1.1529493901164511,0.7229908901853417,0.5226405614302229,0.6195838464076462
g11948,14.020166589051703,18.07960993059431,12.302443372695423,6.650085489084974,6.640875837585732,8.096620443801864
g11949,8.892348278293513,4.955643904658806,3.706979750589933,3.864358160128874,4.301064912522843,4.050573741737756
g11964,0.2766224746882095,0.18701149486220497,0.11896709696998031,0.17241554956682245,0.1801645288469676,0.14238958450323136
g11966,16.45558772231832,12.536257653767652,9.295501284920206,4.834063812396325,5.238570137075193,2.9854909660275277
g11967,4.684958242570405,1.7536660110430422,4.15476335314815,2.1173399616957322,2.083605118708978,2.3076979921536367
g11968,29.852069514857803,11.025403071240753,10.849358784828791,5.049084944261176,3.9170635338729944,4.08076028871215
g11982,0.0,0.0,0.03219330471395015,0.0,0.0,0.0
g11985,5.231958614399677,7.696140800199412,7.0325721558995635,2.9697765141786405,2.977553327152522,3.2375820651401215
g11986,0.3102896006857253,49.17067114144368,24.28978449770739,0.5987276776222253,0.24579370426014147,0.27091345175608644
g11987,14.206345367637711,12.870022009095992,10.696728141783508,2.148740605062759,2.525762400581827,3.6736458196673296
g11988,15.845367738381533,32.76199851475771,37.17417351726863,7.6082950322739995,8.313240093568435,5.64042522933189
g11989,10.05681939657513,3.004784935323518,13.3800706684165,3.1196674961639363,4.467135138962066,1.979513944002965
g11990,145.86000359023666,30.53390660547975,64.40032218761361,20.29990972761052,30.5306489192065,41.30517022505646
g11991,3.271032337255718,2.11942714253984,9.842245656436175,2.3046279318525005,2.948290414836607,5.502001401618779
g11992,6.552555431522254,0.0201712108845859,0.07278732913824096,7.48597160140333,3.155057218202187,6.402011500117497
g11994,0.1145826353918965,0.0,0.0,0.4549987355385733,0.17842258720938164,0.4058961616649268
g11998,0.00943847461733475,0.0,0.0,0.0,0.0,0.0
g12001,1.6101099359601145,0.0,0.1960200115558604,0.33334212535755436,0.13145935053761004,0.20431931889664015
g12003,0.36873098654764336,0.0351386785356483,0.12750828960875885,5.374077569606464,1.0595395634565192,1.7884240065264265
g12004,25.377616489914097,2.135913860952768,0.7811757435832042,0.6056986784341262,0.628054859662103,0.9246003006349055
g12005,399.2578165833764,66.53868447865838,16.267486579777334,18.26645518165153,18.389191269259076,16.258802091410544
g12006,16.831993126058602,5.1935840550005805,7.160616427260692,1.8970466342560197,2.3051614826976463,3.063903748740425
g12007,2.6804711303031334,0.9568591104056834,0.5060357864997007,0.7419431790253329,1.3949105439986822,1.7702977533235738
g12008,139.4086274343371,200.9683386186436,145.61280894244882,66.04322532982752,82.28192303380227,174.32038997287194
g12009,3.6306375386672434,1.2995996199914186,2.3419220127387903,1.6749482278460577,1.4464086081594956,1.6843153806484394
g12010,1.000668316738775,1.575615715239722,2.6972466391668646,1.978408775558298,1.7714624679590807,2.929353671552414
g12011,6.665800686166904,20.329535556344055,14.522254750989083,10.348807279064104,11.575959284454415,7.789539287409693
g12012,10.928211189575924,10.107251894534901,7.941447641490429,5.198608444230439,5.852833630633622,9.388909528846762
g12013,47.46129873789114,34.56049720795005,31.324356894182905,19.393397688097025,20.740080920936286,23.493256534793616
g12017,0.0,0.0,0.03621081336321245,0.0,0.0,0.0
g12031,14.050055492890385,6.057188898977648,3.577617659555086,7.8703369121697175,7.812911492507274,5.125138740915698
g12032,3.4349708506833982,1.232020903004451,2.813536820480156,7.034829828701978,3.5278370717632157,5.152823047861796
g12033,21.634695221679593,3.9670499275933713,6.68821513973424,3.3022578851853903,2.982195768538953,4.582728655099313
g12034,27.636109347115834,19.796203015978925,13.26763882289962,10.317799703427873,8.717685090959431,12.969350562240816
g12035,40.56128481068081,28.082847902128826,25.377437962476023,26.325552203628106,18.266724114232545,31.736507046894218
g12036,4.634152851115735,14.915357212587558,11.968483108279717,15.523983549406367,10.647836869804035,12.272996272151909
g12037,3.4235153308757518,0.03046612558663435,1.4267050938879482,3.2776171301680344,1.408786046440372,6.349857179248254
g12038,17.384307080240326,55.752651229168976,32.199115617749406,49.778323762775706,47.66172188250036,40.23757206746576
g12039,149.47196457055722,513.5564013221394,992.1536630710912,375.31120350617186,420.97822748040744,395.61468278364543
g12040,1.8180825005475894,3.478767892336152,3.7436503161073738,4.194984897954832,2.5613113871270556,4.485341753769267
g12041,11.148173117922575,2.163265908543361,2.748929234685966,2.3179420574002476,1.678111273078839,1.3667630618982445
g12042,21.46112855305976,7.917276569775078,1.4578133942140505,3.5408160039322185,3.464933954010129,3.0382368104944364
g12043,63.76398391163792,0.0629149672828751,0.3373571909998004,0.44016005318984724,0.2585390590285018,0.0
g12044,3.373374510951634,2.41137379050884,4.665433841520102,34.243971017028045,22.12667221658609,31.604856145589466
g12045,0.1967097963898504,0.0,0.0,0.5252273895446542,0.7130645356694152,0.4412361241484579
g12046,16.05836227295804,0.0,0.0,0.5347291525700285,1.076159509372848,0.4371544551030905
g12047,1.8526183958830251,0.0,0.0404924973757545,2.1036858767458004,5.357594864475374,2.3894016657294435
g12048,215.66336167666566,291.01937074563153,105.20998265506225,106.01278141188669,97.82892165942896,111.45586505231566
g12049,2.5355586080904127,2.9120480032909883,4.785723512856772,1.5350379708973756,1.2072052900513421,0.8182358570226859
g12050,2.1445379777422144,5.469910688787573,6.846607090526096,11.202727421412293,10.774328134479216,9.793661275816575
g12051,2.9655813749352946,1.2089200988931568,17.073225204910273,4.402674443183107,4.181286975250533,5.102231161688472
g12052,4.241980512240211,0.5216110241204304,1.6815056086439926,2.0544611814982536,2.9755580683291116,1.7548938035626385
g12053,0.08777223133584094,0.0,0.9008458099276639,1.1124202495898894,0.2628666790240366,0.9800190215029525
g12054,47.6924657489639,29.156630146116,88.76536895024613,20.570526124619576,20.071071606668664,34.27362743543358
g12055,0.024251892705598,0.025855466006661,0.3940342466314821,1.3049334686847427,0.6836691609345056,1.1079079999703487
g12056,1.5554201072267833,0.0,0.0430984402529112,1.1906561144605057,0.7031527896005701,1.125989467671622
g12057,32.145312436222355,0.7861988319392313,1.629376581186802,2.1791536029343255,1.8351520482044188,3.6406782967922124
g12058,4.782390445410328,12.053969524186055,5.81464733611849,9.704016825271566,8.269180720269981,8.906755259423928
g12059,0.935398076619822,0.0,0.05279318961937905,1.2156143692815473,0.6242275146774307,1.2606629231705162
g12060,0.1873941264413014,0.073069742882481,0.16750775388723682,0.12208047322670836,0.11391527950773594,0.13912792962728626
g12061,0.3236046697869964,41.049131641767815,2.3679507059146765,0.058392182715305455,0.03002433427679515,0.12055813202403065
g12062,3.943892381299262,0.11978658751170035,0.4011685454526199,0.33021426934570075,0.1433918805092425,0.12569737743890935
g12063,1.853401781002494,0.9693184369435319,1.0663481581925385,0.7915723844014089,0.5367193185263419,0.620021189405157
g12064,2.32963574315637,4.32098751363614,2.682211206499364,17.048648895306137,11.608839629896174,14.544149101866521
g12065,10.836532036434752,4.654304155488918,7.309872108997167,3.605197143982693,2.275519283166192,3.0690333703774106
g12066,22.934829618594833,36.18754361424237,33.55165254817153,34.96694865475172,39.00311234860098,33.10098518459797
g12067,3.872228806182883,7.36762479234905,3.9216385916995153,11.207688753929585,8.534145218748973,9.254661058757208
g12068,10.277889534462108,14.575423611061504,5.268391541224714,7.451269340022156,6.69965178117443,6.851533300202298
g12069,3.008440904505352,11.779791567814918,3.9991308051970478,8.515680881987148,7.281662437208143,7.73298755246174
g12071,0.5619979047521627,0.0,0.0,0.1725538847193859,0.0283139711088441,0.0835431240208786
g12072,10.834303075851928,12.643777472837279,5.530648438688797,6.19596215343884,7.27118090232929,6.000088373711783
g12073,15.250356292086858,27.818476258285905,12.647690065522175,47.699408310282934,25.881063994967036,28.504723648548183
g12074,3.961890137356284,2.8882661623263086,1.2181255959941781,2.271716433135477,1.1052538712142248,1.5508072470214795
g12075,7.81071457960027,2.739333728240976,13.965014675299386,0.5256364161900681,0.1104485487214055,0.42693348782766394
g12076,8.093681889691336,3.4824728108303384,13.140447177653757,0.9408528529388834,0.3502474997555073,0.3444797646315451
g12077,2.8610871009860492,1.2433724614524924,6.76553544222706,0.1552934577195824,0.3360630215722624,0.0
g12078,2.590010559416283,0.27128362724825106,2.258481045284112,1.1946886335932003,0.5134774333506842,0.7669154747039767
g12079,17.881692278758955,24.493352556679895,32.21157354951987,25.534489797829906,27.83783169742325,25.53493841437906
g12080,0.1499119012809747,0.0,0.0,0.72244980083255,0.251593425963509,0.998111608957426
g12081,49.68185744493765,28.586849859961447,8.757236279422699,19.137907378634488,15.810460762049104,16.201985887734125
g12082,0.0,0.0,0.006313773122779,0.0,0.0,0.0
g12083,28.127416668324603,6.899170494033967,28.80649351449459,1.845578633976241,5.801636526303646,15.999105255471118
g12084,54.6882474502999,15.60607645925674,49.427143809407404,4.084354069137015,11.153191886359881,27.390681100380423
g12085,2.6778828396542647,0.07219750343936485,1.6670022380577736,0.09479119064109774,0.039299173014461244,0.3287303100953793
g12086,11.749482744505404,0.30569147424656173,1.7355650832468763,4.819789014402826,2.061602511921743,2.507696349394713
g12094,0.0,0.0470183029516148,0.0,5.302112446219823,2.4098919447849676,3.837373924857161
g12098,23.02399793198755,0.2150719783959762,1.5561582763602846,22.41351292604584,18.137757024591487,37.68584058141689
g12099,0.8092798425235994,0.2115891315509277,0.15671256860534485,0.6467320444841868,0.23813178286073217,0.4199199241682687
g12100,63.37798907486273,44.83529190358466,27.57505162755629,31.95589212184464,29.98707339531094,36.68031000576543
g12101,42.59969476442682,15.729201422877974,18.156967441841573,19.350680022846596,15.581173447430942,21.200748821815317
g12102,110.02281135432429,17.587478492277768,24.520769988473823,12.223016122801141,12.540498860944897,28.94312609234438
g12103,3.5638652582395847,0.0,0.04542001130185215,1.36369506120033,0.22682840982281566,0.3425659990762319
g12104,0.13820874170141906,0.0508247366917965,0.04356268741962025,1.4459456242014912,0.8282125085183847,0.5924026848414359
g12105,1.9061866423065172,8.285454855956903,5.348667201666669,18.060183754809422,7.928075032174906,13.45440581282573
g12106,1.0907648102547585,0.22950354721979094,0.02874287583506795,0.9551822163071765,0.9020298681100425,1.0607277715431271
g12107,6.831853523440731,4.188140488376778,3.20139413821743,3.8183738712770516,2.2509451168299486,2.559220858012358
g12113,0.0,0.0431288775081806,0.0,0.37186093622967736,0.084515816291342,0.22291573506883214
g12114,1.8632854482224213,7.539429027973613,4.553557047776778,14.57433945008183,6.006737605650532,11.368468358239014
g12115,0.13647098463577925,6.661407931408318,12.384024310220703,3.7568868353600022,3.076200075810021,3.2957670939534616
g12116,0.1390419975433406,0.0,0.02581137206140495,1.339433494501809,0.7579155803164442,1.2474618038489436
g12117,2.525256767821841,6.9368415752710035,5.622299686597508,40.72555803811886,21.39161074081824,39.863625470429874
g12136,0.043139753156561295,0.0,0.08062633380646661,0.26143068876110975,0.21585180931925863,0.30097062327535384
g12137,0.0,0.0,0.02520078046425345,0.0,0.0,0.0
g12139,2.1438868446111643,0.5047252294936374,0.3441905983396365,0.6542529838051128,0.6604768322165406,0.9679390144720244
g12140,1.0372172461050968,0.0,0.19648818398726775,1.2216839290703843,1.6181803341117966,1.0161681186335512
g12141,3.1130562821158074,0.9409100479977008,0.8532035324065853,1.1664854549948807,0.6309568377091193,0.7564617977710367
g12142,2.9922484917749035,1.7505888960315765,2.402756643036387,4.368487530297134,3.4061988410093114,4.110715939153666
g12143,7.312178701175741,3.0231073558945987,5.741215891194707,6.020683611456439,5.413436217595729,5.849710200584951
g12144,12.21596266454587,12.25210131392588,15.94363851842864,9.923341623512133,10.362081657559575,12.032704777487238
g12145,40.68689545763588,26.520874296511046,20.397294320677105,37.00069291084533,31.299508234467346,37.76073468598683
g12146,3.209312677179118,0.3024208464981494,1.166864264194718,1.178346440078008,0.8046575296301486,0.5556988463347541
g12147,2.4374463922983516,0.8187130683425039,2.1833518367388147,2.2220396248726138,1.6370112029629729,2.052363524672436
g12148,8.159879860491472,9.89907996567905,7.04573189915254,8.601060565533698,9.867237048882348,10.038140204366954
g12149,16.337846123028374,1.7003918381144358,11.225631785179857,6.294475353267804,7.35547023803752,14.771051284617693
g12150,4.758246772769765,1.6504100814843228,1.9293920661245911,3.5356798871065873,2.872533879994557,3.2970593598892766
g12151,55.53716696023805,4.903844512887149,4.2748780670618896,5.129627790426343,5.455139227661271,5.347614283693011
g12152,23.2974685944188,14.420791651381258,14.318877595050596,14.062220006555822,13.429554483227243,9.678490258921872
g12153,0.3680660423622794,0.44246395932768035,0.8342410439809022,10.191575139479262,9.435724147948056,13.81648501319528
g12154,3.411060605742884,8.90701673226728,4.884323636466289,6.062009113617305,4.7414823704864615,3.499287851408898
g12155,31.38530155483318,38.866675917376455,73.59084863229552,20.85840888644701,29.244808226845162,23.95604693964961
g12156,2.048401475296004,0.0,0.0,0.0,0.0,0.0
g12157,0.3387534138520735,0.0292952175818265,0.0259830663323234,0.0,0.1180220401221143,0.0
g12158,0.4444894181656529,0.3673743053929348,0.23298540765204873,2.6627268641166095,2.478782745657706,3.081824124590514
g12159,2.6286781369126944,0.8009969176329124,3.801704101807002,5.6617209024115684,6.533711481469266,12.854170905024908
g12160,0.0,0.0127162109041422,0.0,31.960485767474392,28.331624148914628,15.019681751075229
g12165,4.356783411194764,3.7330639906984207,5.58167458334502,0.6788724244614437,0.8888232274590226,0.6320383088782432
g12166,5.479277487373222,7.872910682244584,18.572146724092775,7.635844889078806,10.054606166587531,10.545894046064067
g12167,2.90351520297202,0.0,0.0,0.0434984292565322,0.04613686968711715,0.0
g12168,0.09807504423017821,0.0343172548815682,0.0,0.0,0.09339933326813525,0.04602010323337155
g12169,0.37173374004885895,0.2362977149264029,0.23193876848435604,3.2309137032228223,2.9548182612761456,3.2199081804330456
g12170,2.6619729250455926,1.2198355113358015,4.0101043246190216,4.222173099798522,5.740781826401964,11.672263094096188
g12172,5.973584388101228,0.8892668663897063,0.814337206000724,2.084992750027693,1.2322291074237137,2.1656848117518503
g12173,0.13413460756170026,0.0,0.0,0.0737850798223593,0.0469563522748102,0.0
g12174,746.0089305813726,1.9664089260464293,16.544143383989546,43.27265438056551,28.086407470773473,127.0065417655143
g12175,0.4740631030009135,4.454869545773485,18.765673439080345,4.572693201403082,4.052678511690021,6.140878590585739
g12176,0.0,0.13981103840638914,0.6256788062865635,0.0,0.0,0.0
g12177,0.3438532066327849,0.0592472786071918,0.691527498017177,0.0,0.0,0.0
g12178,1.6529088193846073,1.9814479094258006,1.336700358828851,0.0710180078199289,0.0245770229058355,0.0
g12179,0.0,0.0800735947236592,0.03632054310067675,8.954247531026361,4.858666254906252,4.87922506567928
g12181,4.765632108665539,0.9165781891555156,1.9486598038877467,0.0,0.0,0.0
g12182,1.0061903423188463,0.08387640595149234,0.7320426970401371,0.0,0.0,0.0
g12183,0.0,0.3476134976902791,0.6880588486815322,0.0,0.0,0.0
g12184,0.07332968741160105,0.07817836171244835,0.49012301380580725,0.0,0.0,0.0
g12185,0.7873610162396336,0.09367246445817781,0.6588791097495421,0.0,0.0,0.0
g12186,0.0,0.5111062167763596,0.5343950124863615,0.0,0.0,0.0
g12187,0.076766021795843,0.15907690709761557,0.769063060970641,0.0,0.0,0.0
g12188,0.0,0.1436102514065627,0.5182141367994332,0.0,0.0,0.0
g12189,0.0,0.0,0.253120009661876,0.0,0.0,0.0
g12190,0.0,0.0,0.49012301380580725,0.0,0.0,0.0
g12191,0.5694365341011675,0.27621205148579314,0.49648874265488724,0.0,0.0,0.0
g12192,0.0,1.1327061461710752,0.9978170438022265,0.0,0.0,0.0
g12193,0.6332131439692296,9.486628682218756,13.587837873951099,1.505056337168667,2.2312237480026154,1.8021787861889704
g12194,0.6028913119256638,0.582971897013564,1.8667109494578942,2.973051852485435,2.75104009939448,3.3210456234574037
g12195,0.8365120929067322,0.08826658399479184,0.7003823071088241,2.0196117039568056,1.0780494076398592,1.847028763687677
g12196,2.024599078019912,0.2420090266833277,0.1137368239997012,0.20250506419334224,0.1847159719035336,0.0845266603072007
g12197,16.62504334781837,7.402977810468564,3.277376573539845,7.984633925334194,6.370211677907945,5.761657370213369
g12198,2.051620276735826,0.18439304477362725,0.1313314708062848,0.7050983829442496,0.28533871589159643,0.46482557965583804
g12199,0.2584476296435528,0.0,0.1485840399573141,0.07081861829314935,0.0,0.0
g12200,8.879897007746873,10.870414418138099,10.323259846538527,15.498707554391817,14.394299808161215,16.164053632336838
g12201,5.37300163716026,21.523006317087535,24.050266469837684,3.3318017046676953,4.539378264192843,3.34327568928038
g12202,10.25519792084643,9.655649953607533,4.8268282383318635,8.128964094936304,7.390556049344946,8.781134785464953
g12203,53.48736830055046,5.663761646151288,6.867050414560431,4.250888928407798,3.029532547439048,4.519544862651527
g12204,16.88572095098262,61.62811295271801,10.848083344460083,7.4022033000386145,15.851403587949791,2.445126267872791
g12205,2.0848910840595662,1.0580003884379148,0.40589284484762306,1.4530102584451343,0.8994995543482454,0.7277724022496247
g12206,6.299781229132034,15.731069017046813,9.640166464974902,12.49391637152805,13.690115615715678,8.880405888295542
g12207,107.35297720428062,18.372691074038713,9.345358202230333,32.47800903094197,23.486358226468262,34.37961426387257
g12208,45.574536702255216,31.521553977398995,6.410445326636002,20.445530765769764,20.36706068877445,16.413533846249557
g12209,115.35262077078325,30.069272034152345,5.075300824725657,13.937770357244094,14.557718787132305,11.302966375364242
