HiC_scaffold_1	3710000	3720000	HiC_scaffold_12	550000	560000	168.63380432128906	7.397749957598075	P	C	P-C	B	B	B-B	TAD_12	TAD_120	TAD_12-TAD_120
HiC_scaffold_1	3910000	3920000	HiC_scaffold_12	590000	600000	44.93848037719727	5.4898794345954585	P	C	P-C	B	B	B-B	TAD_12	TAD_120	TAD_12-TAD_120
HiC_scaffold_1	3670000	3680000	HiC_scaffold_13	2920000	2930000	129.4411163330078	7.016152144876742	C	P	C-P	B	A	B-A	TAD_12	TAD_134	TAD_12-TAD_134
HiC_scaffold_1	3920000	3930000	HiC_scaffold_13	3210000	3220000	110.77024841308594	6.791426632257326	P	C	P-C	B	A	B-A	TAD_12	TAD_134	TAD_12-TAD_134
HiC_scaffold_1	3920000	3930000	HiC_scaffold_13	3350000	3360000	126.8638916015625	6.987137692995104	P	C	P-C	B	B	B-B	TAD_12	B06341	TAD_12-B06341
HiC_scaffold_1	3370000	3380000	HiC_scaffold_14	1750000	1760000	35.915016174316406	5.166515260126414	C	P	C-P	A	A	A-A	TAD_11	TAD_139	TAD_11-TAD_139
HiC_scaffold_1	3580000	3590000	HiC_scaffold_14	1900000	1910000	32.5137825012207	5.0229794970651325	C	P	C-P	B	B	B-B	TAD_11	TAD_140	TAD_11-TAD_140
HiC_scaffold_1	3920000	3930000	HiC_scaffold_14	1480000	1490000	111.191162109375	6.796898311579965	P	C	P-C	B	B	B-B	TAD_12	TAD_138	TAD_12-TAD_138
HiC_scaffold_1	3820000	3830000	HiC_scaffold_15	2350000	2360000	70.71724700927734	6.1439902072387245	P	C	P-C	B	B	B-B	TAD_12	NA	TAD_12-NA
HiC_scaffold_1	2550000	2560000	HiC_scaffold_16	520000	530000	99.44137573242188	6.635774350535739	P	C	P-C	A	B	A-B	TAD_9	TAD_145	TAD_9-TAD_145
HiC_scaffold_1	3670000	3680000	HiC_scaffold_16	940000	950000	166.50137329101562	7.379390266362357	C	P	C-P	B	A	B-A	TAD_12	TAD_146	TAD_12-TAD_146
HiC_scaffold_1	3840000	3850000	HiC_scaffold_16	560000	570000	63.33799362182617	5.984999262258399	P	C	P-C	B	B	B-B	TAD_12	TAD_145	TAD_12-TAD_145
HiC_scaffold_1	3940000	3950000	HiC_scaffold_16	560000	570000	46.0055046081543	5.52373458639972	P	C	P-C	B	B	B-B	TAD_12	TAD_145	TAD_12-TAD_145
HiC_scaffold_1	3940000	3950000	HiC_scaffold_16	570000	580000	41.27056884765625	5.367041418573644	P	C	P-C	B	B	B-B	TAD_12	TAD_145	TAD_12-TAD_145
HiC_scaffold_2	2420000	2430000	HiC_scaffold_3	3780000	3790000	33.07367706298828	5.047611545183082	P	C	P-C	A	A	A-A	TAD_27	TAD_46	TAD_27-TAD_46
HiC_scaffold_2	2430000	2440000	HiC_scaffold_3	3800000	3810000	56.955684661865234	5.831767937245544	P	C	P-C	A	A	A-A	TAD_27	TAD_46	TAD_27-TAD_46
HiC_scaffold_2	2450000	2460000	HiC_scaffold_3	3800000	3810000	53.15913772583008	5.732245798283278	P	C	P-C	A	A	A-A	TAD_27	TAD_46	TAD_27-TAD_46
HiC_scaffold_2	2570000	2580000	HiC_scaffold_3	4190000	4200000	71.21183013916016	6.154045025199272	P	C	P-C	A	B	A-B	TAD_28	TAD_46	TAD_28-TAD_46
HiC_scaffold_2	2580000	2590000	HiC_scaffold_3	3690000	3700000	32.3235969543457	5.014515844321571	P	C	P-C	A	A	A-A	TAD_28	TAD_46	TAD_28-TAD_46
HiC_scaffold_2	2600000	2610000	HiC_scaffold_3	3790000	3800000	41.30418395996094	5.368216023567323	P	C	P-C	A	A	A-A	TAD_28	TAD_46	TAD_28-TAD_46
HiC_scaffold_2	2680000	2690000	HiC_scaffold_3	3460000	3470000	55.599700927734375	5.797005217562136	C	P	C-P	B	A	B-A	TAD_28	TAD_45	TAD_28-TAD_45
HiC_scaffold_2	2690000	2700000	HiC_scaffold_3	3460000	3470000	206.300537109375	7.688603767101997	C	P	C-P	B	A	B-A	TAD_28	TAD_45	TAD_28-TAD_45
HiC_scaffold_2	2700000	2710000	HiC_scaffold_3	3410000	3420000	38.58134078979492	5.269831376096464	C	P	C-P	A	B	A-B	TAD_28	TAD_45	TAD_28-TAD_45
HiC_scaffold_2	2730000	2740000	HiC_scaffold_3	3370000	3380000	45.63326644897461	5.512014021102924	C	P	C-P	A	A	A-A	TAD_28	TAD_45	TAD_28-TAD_45
HiC_scaffold_2	2800000	2810000	HiC_scaffold_3	3370000	3380000	42.0142822265625	5.392807932179948	C	P	C-P	A	A	A-A	TAD_29	TAD_45	TAD_29-TAD_45
HiC_scaffold_2	2850000	2860000	HiC_scaffold_3	3510000	3520000	36.63315582275391	5.195078084596769	C	P	C-P	A	A	A-A	TAD_29	TAD_45	TAD_29-TAD_45
HiC_scaffold_2	2910000	2920000	HiC_scaffold_3	3480000	3490000	35.89207077026367	5.165593255818112	C	P	C-P	B	A	B-A	TAD_29	TAD_45	TAD_29-TAD_45
HiC_scaffold_2	2950000	2960000	HiC_scaffold_3	3370000	3380000	253.0004730224609	7.982996272032336	C	P	C-P	B	A	B-A	TAD_29	TAD_45	TAD_29-TAD_45
HiC_scaffold_2	3010000	3020000	HiC_scaffold_3	3810000	3820000	35.26840591430664	5.140304464201363	P	C	P-C	A	A	A-A	TAD_29	TAD_46	TAD_29-TAD_46
HiC_scaffold_2	3020000	3030000	HiC_scaffold_3	3820000	3830000	47.811710357666016	5.579292110704476	P	C	P-C	A	A	A-A	TAD_29	TAD_46	TAD_29-TAD_46
HiC_scaffold_2	2680000	2690000	HiC_scaffold_4	3210000	3220000	60.19014358520508	5.9114553532185	C	P	C-P	B	B	B-B	TAD_28	TAD_53	TAD_28-TAD_53
HiC_scaffold_2	2770000	2780000	HiC_scaffold_4	2380000	2390000	55.51152038574219	5.794715302001132	C	P	C-P	A	A	A-A	B01278	TAD_52	B01278-TAD_52
HiC_scaffold_2	2550000	2560000	HiC_scaffold_5	940000	950000	33.27079772949219	5.056184552829962	P	C	P-C	A	A	A-A	TAD_28	TAD_56	TAD_28-TAD_56
HiC_scaffold_2	2650000	2660000	HiC_scaffold_5	760000	770000	37.78654098510742	5.239800553891868	C	P	C-P	B	A	B-A	TAD_28	TAD_56	TAD_28-TAD_56
HiC_scaffold_2	2910000	2920000	HiC_scaffold_5	1400000	1410000	102.05628204345705	6.673221179533883	C	P	C-P	B	A	B-A	TAD_29	TAD_58	TAD_29-TAD_58
HiC_scaffold_2	2920000	2930000	HiC_scaffold_5	850000	860000	437.502197265625	8.773146452379715	C	P	C-P	B	A	B-A	TAD_29	TAD_56	TAD_29-TAD_56
HiC_scaffold_2	2770000	2780000	HiC_scaffold_6	3030000	3040000	50.5607795715332	5.659946802771731	C	P	C-P	A	A	A-A	B01278	TAD_74	B01278-TAD_74
HiC_scaffold_2	2940000	2950000	HiC_scaffold_6	2530000	2540000	36.097782135009766	5.17383829484977	C	P	C-P	B	A	B-A	TAD_29	TAD_73	TAD_29-TAD_73
HiC_scaffold_2	2410000	2420000	HiC_scaffold_7	3310000	3320000	58.00263595581055	5.858046560540723	P	C	P-C	A	A	A-A	TAD_27	TAD_82	TAD_27-TAD_82
HiC_scaffold_2	2410000	2420000	HiC_scaffold_7	3470000	3480000	46.013710021972656	5.523991878529481	P	C	P-C	A	A	A-A	TAD_27	TAD_82	TAD_27-TAD_82
HiC_scaffold_2	2500000	2510000	HiC_scaffold_7	3290000	3300000	41.622520446777344	5.379292424832507	P	C	P-C	A	B	A-B	B01249	TAD_82	B01249-TAD_82
HiC_scaffold_2	2550000	2560000	HiC_scaffold_7	3270000	3280000	111.97486877441406	6.807031165246183	P	C	P-C	A	A	A-A	TAD_28	TAD_82	TAD_28-TAD_82
HiC_scaffold_2	2580000	2590000	HiC_scaffold_7	3310000	3320000	94.63170623779295	6.5642517326613365	P	C	P-C	A	A	A-A	TAD_28	TAD_82	TAD_28-TAD_82
HiC_scaffold_2	2590000	2600000	HiC_scaffold_7	3610000	3620000	44.32183456420898	5.469945693375308	P	C	P-C	A	A	A-A	TAD_28	TAD_83	TAD_28-TAD_83
HiC_scaffold_2	2650000	2660000	HiC_scaffold_7	3130000	3140000	32.97709274291992	5.043392311423492	C	P	C-P	B	A	B-A	TAD_28	B03811	TAD_28-B03811
HiC_scaffold_2	2760000	2770000	HiC_scaffold_7	3010000	3020000	37.12593460083008	5.214355439373457	C	P	C-P	A	B	A-B	B01278	TAD_81	B01278-TAD_81
HiC_scaffold_2	2910000	2920000	HiC_scaffold_7	3120000	3130000	120.88605499267578	6.917504019529154	C	P	C-P	B	B	B-B	TAD_29	B03811	TAD_29-B03811
HiC_scaffold_2	3190000	3200000	HiC_scaffold_7	3390000	3400000	36.03906631469727	5.171489729773417	P	C	P-C	A	A	A-A	TAD_29	TAD_82	TAD_29-TAD_82
HiC_scaffold_2	2550000	2560000	HiC_scaffold_8	980000	990000	49.00188064575195	5.614765214446521	P	C	P-C	A	A	A-A	TAD_28	TAD_84	TAD_28-TAD_84
HiC_scaffold_2	2580000	2590000	HiC_scaffold_8	540000	550000	33.99999237060547	5.087462517518254	P	C	P-C	A	A	A-A	TAD_28	TAD_84	TAD_28-TAD_84
HiC_scaffold_2	2610000	2620000	HiC_scaffold_8	540000	550000	32.544769287109375	5.02435378175135	P	C	P-C	A	A	A-A	TAD_28	TAD_84	TAD_28-TAD_84
HiC_scaffold_2	2680000	2690000	HiC_scaffold_8	1100000	1110000	84.49601745605469	6.400811439456134	C	P	C-P	B	A	B-A	TAD_28	TAD_84	TAD_28-TAD_84
HiC_scaffold_2	2520000	2530000	HiC_scaffold_9	2700000	2710000	58.13692474365234	5.861382854451939	P	C	P-C	A	B	A-B	TAD_28	B04629	TAD_28-B04629
HiC_scaffold_2	2570000	2580000	HiC_scaffold_9	2690000	2700000	52.47247314453125	5.713488883901162	P	C	P-C	A	B	A-B	TAD_28	B04629	TAD_28-B04629
HiC_scaffold_2	2650000	2660000	HiC_scaffold_9	2880000	2890000	45.97408676147461	5.522749011824142	C	P	C-P	B	B	B-B	TAD_28	TAD_96	TAD_28-TAD_96
HiC_scaffold_2	2680000	2690000	HiC_scaffold_9	2980000	2990000	131.88882446289062	7.043178513461752	C	P	C-P	B	B	B-B	TAD_28	TAD_96	TAD_28-TAD_96
HiC_scaffold_2	2710000	2720000	HiC_scaffold_9	2900000	2910000	36.37068176269531	5.184704064025436	C	P	C-P	A	B	A-B	TAD_28	TAD_96	TAD_28-TAD_96
HiC_scaffold_2	3030000	3040000	HiC_scaffold_9	2770000	2780000	36.013729095458984	5.1704750881667	P	C	P-C	A	B	A-B	TAD_29	TAD_96	TAD_29-TAD_96
HiC_scaffold_2	3150000	3160000	HiC_scaffold_9	2560000	2570000	233.49888610839844	7.867271857441042	P	C	P-C	A	B	A-B	TAD_29	TAD_95	TAD_29-TAD_95
HiC_scaffold_2	3210000	3220000	HiC_scaffold_9	2770000	2780000	33.3028678894043	5.057574515777459	P	C	P-C	A	B	A-B	TAD_29	TAD_96	TAD_29-TAD_96
HiC_scaffold_2	2480000	2490000	HiC_scaffold_10	1120000	1130000	66.14608001708984	6.0475837561913695	P	C	P-C	A	B	A-B	B01249	TAD_99	B01249-TAD_99
